agent_id,quarter_initial,income_initial,quintile_initial,skills_initial,oer_engaged_initial,signal_completed_initial,employment_initial,quarter_final,income_final,quintile_final,skills_final,oer_engaged_final,signal_completed_final,employment_final
8687,0,82206.99358596418,2,0.0,False,False,employed,40,258376.38060947089,4,0.0,False,False,employed
8688,0,85673.14412615959,2,0.0,False,False,employed,40,122758.9465193139,3,0.0,False,False,employed
8689,0,4764.222292966718,0,0.0,False,False,employed,40,9801.858953733468,0,0.0,False,False,employed
8690,0,15909.3381224834,0,0.0,False,False,not_in_lf,40,15909.3381224834,0,0.0,False,False,not_in_lf
8691,0,708256.316199775,4,0.0,False,False,employed,40,6116172.918163756,4,0.0,False,False,employed
8692,0,67017.25047413947,1,0.0,False,False,employed,40,157497.0451253987,3,0.0,False,False,employed
8693,0,406827.32837151,4,0.0,True,False,employed,40,1207988.4035851131,4,2.3276359533633553,False,False,employed
8694,0,151458.99538179405,3,0.0,False,False,not_in_lf,40,151458.99538179405,3,0.0,False,False,not_in_lf
8695,0,66391.64909567697,2,0.0,False,False,employed,40,51238.35940358805,1,0.0,False,False,employed
8696,0,254777.15663241193,3,0.0,False,False,employed,40,410261.1326957819,4,0.0,False,False,employed
8697,0,10693.513451406745,0,0.0,False,False,employed,40,2797.380654109558,0,0.0,False,False,employed
8698,0,106303.54307261354,3,0.0,False,False,employed,40,97494.80856546988,3,0.0,False,False,employed
8699,0,584844.7533604183,4,0.0,False,False,employed,40,747217.2947345944,4,0.0,False,False,employed
8700,0,86616.47970193766,2,0.0,False,False,employed,40,79919.71767454839,2,0.0,False,False,employed
8701,0,20430.937488070682,0,0.0,False,False,employed,40,8838.797413017484,0,0.0,False,False,employed
8702,0,195079.3348904028,2,0.0,False,False,employed,40,307939.11519514,4,0.0,False,False,employed
8703,0,169602.94465113172,3,0.0,False,False,employed,40,122083.85498160889,3,0.0,False,False,employed
8704,0,18699.172650784192,0,0.0,False,False,employed,40,15198.555333395481,0,0.0,False,False,employed
8705,0,119240.16202221651,3,0.0,False,False,employed,40,320057.54012350686,4,0.0,False,False,employed
8706,0,48304.570032471966,1,0.0,False,False,employed,40,53753.81961897567,1,0.0,False,False,employed
8707,0,295356.4415317827,3,0.0,False,False,employed,40,578288.3222633104,4,0.0,False,False,employed
8708,0,132922.34755520237,3,0.0,False,False,employed,40,250371.60345182818,4,0.0,False,False,employed
8709,0,18381.077944408502,0,0.0,False,False,employed,40,31486.241957052007,1,0.0,False,False,employed
8710,0,147510.96621570375,3,0.0,False,False,employed,40,223144.05406552806,4,0.0,False,False,employed
8711,0,113767.69059738898,2,0.0,False,False,employed,40,141121.29513716904,3,0.0,False,False,employed
8712,0,138237.5078728927,3,0.0,False,False,employed,40,195729.21582732056,4,0.0,False,False,employed
8713,0,97554.9606373943,1,0.0,False,False,employed,40,689922.2502365,4,0.0,False,False,employed
8714,0,55140.09102512807,1,0.0,False,False,employed,40,116959.38145522661,3,0.0,False,False,employed
8715,0,64128.21841604326,1,0.0,False,False,employed,40,96082.5458305785,2,0.0,False,False,employed
8716,0,96271.94616958685,2,0.0,False,False,employed,40,94507.38159692644,2,0.0,False,False,employed
8717,0,79117.25968629638,1,0.0,False,False,employed,40,109771.28249458593,3,0.0,False,False,employed
8718,0,45341.53029125162,0,0.0,False,False,unemployed,40,109576.64222760267,3,0.0,False,False,employed
8719,0,91405.11844266458,2,0.0,False,False,employed,40,420280.42782659887,4,0.0,False,False,employed
8720,0,50811.27023977981,1,0.0,False,False,employed,40,57083.94036156622,1,0.0,False,False,employed
8721,0,216391.55453537873,4,0.0,False,False,employed,40,1333288.1278971643,4,0.0,False,False,employed
8722,0,164283.2768085871,3,0.0,False,False,employed,40,403282.37028592476,4,0.0,False,False,employed
8723,0,316465.5672848015,4,0.0,False,False,employed,40,560963.4262897853,4,0.0,False,False,employed
8724,0,139526.98282699252,3,0.0,False,False,employed,40,373667.77080064587,4,0.0,False,False,employed
8725,0,119743.92882630404,3,0.0,False,False,employed,40,839884.8863777107,4,0.0,False,False,employed
8726,0,138474.01484473463,3,0.0,True,False,employed,40,480427.5527118691,4,2.4756676484475766,False,False,employed
8727,0,32397.232882749722,1,0.0,False,False,employed,40,32611.422218460775,1,0.0,False,False,employed
8728,0,284400.0696123802,4,0.0,False,False,employed,40,1185826.4082844506,4,0.0,False,False,employed
8729,0,36747.55022136254,1,0.0,False,False,employed,40,39059.30890618178,1,0.0,False,False,employed
8730,0,467043.3843091905,4,0.0,False,False,employed,40,1347888.3212726563,4,0.0,False,False,employed
8731,0,257333.33358130287,4,0.0,False,False,employed,40,894411.8002822889,4,0.0,False,False,employed
8732,0,2410.488905869073,0,0.0,False,False,employed,40,9028.189506007773,0,0.0,False,False,employed
8733,0,28789.073317553244,0,0.0,False,False,employed,40,110723.38091833543,3,0.0,False,False,employed
8734,0,106308.9599454249,2,0.0,False,False,employed,40,702152.5527610455,4,0.0,False,False,employed
8735,0,79773.76918215062,2,0.0,False,False,employed,40,58508.65289755965,1,0.0,False,False,employed
8736,0,302479.39774596854,4,0.0,False,False,employed,40,1218380.2608846165,4,0.0,False,False,employed
8737,0,56015.36768305584,1,0.0,False,False,employed,40,78364.87144314758,2,0.0,False,False,employed
8738,0,76386.4877910909,2,0.0,False,False,employed,40,178035.17344482386,4,0.0,False,False,employed
8739,0,296224.22086620936,4,0.0,False,False,employed,40,839105.2336547362,4,0.0,False,False,employed
8740,0,88484.9677000686,2,0.0,False,False,employed,40,121935.57931377777,3,0.0,False,False,employed
8741,0,100242.07079931442,2,0.0,False,False,employed,40,125172.70932039656,3,0.0,False,False,employed
8742,0,41110.35975776291,1,0.0,False,False,employed,40,75872.36946463144,2,0.0,False,False,employed
8743,0,158687.5735145901,3,0.0,False,False,employed,40,384298.8590965075,4,0.0,False,False,employed
8744,0,59747.78351662467,0,0.0,False,False,unemployed,40,492322.90192227537,4,0.0,False,False,employed
8745,0,59175.4670776296,1,0.0,False,False,employed,40,178126.84708848307,4,0.0,False,False,employed
8746,0,3320.2141189843014,0,0.0,False,False,employed,40,22457.239531399377,0,0.0,False,False,employed
8747,0,254284.48111716716,4,0.0,False,False,employed,40,497760.3361481474,4,0.0,False,False,employed
8748,0,100187.97124288288,3,0.0,False,False,employed,40,354770.12649909,4,0.0,False,False,employed
8749,0,263567.81609433034,3,0.0,False,False,employed,40,787406.9483468995,4,0.0,False,False,employed
8750,0,353399.47465009656,4,0.0,False,False,employed,40,455387.1166112126,4,0.0,False,False,employed
8751,0,59842.63929087864,1,0.0,False,False,employed,40,16916.612574440533,0,0.0,False,False,employed
8752,0,155359.00763402734,4,0.0,True,False,employed,40,137720.91674351634,3,1.548404379035613,False,False,employed
8753,0,27348.73954332271,1,0.0,False,False,employed,40,89074.56907281376,2,0.0,False,False,employed
8754,0,423107.68357245676,4,0.0,True,False,employed,40,543536.7714566521,4,1.7024653621969539,False,False,employed
8755,0,342749.89866479975,4,0.0,False,False,employed,40,438761.46674991155,4,0.0,False,False,employed
8756,0,80399.89657209131,2,0.0,False,False,employed,40,199920.185741347,4,0.0,False,False,employed
8757,0,427295.76760695904,4,0.0,False,False,employed,40,934274.4139709346,4,0.0,False,False,employed
8758,0,43828.34338015828,1,0.0,False,False,employed,40,119160.52097370883,3,0.0,False,False,employed
8759,0,25796.614952883534,0,0.0,False,False,employed,40,37437.77583318619,1,0.0,False,False,employed
8760,0,9458.682351847348,0,0.0,False,False,employed,40,4615.106078991092,0,0.0,False,False,employed
8761,0,57654.9987784016,1,0.0,False,False,employed,40,60674.99347858211,2,0.0,False,False,employed
8762,0,14366.286639771999,0,0.0,False,False,employed,40,27056.453462680583,0,0.0,False,False,employed
8763,0,66413.64080960791,1,0.0,False,False,employed,40,30905.096422616472,1,0.0,False,False,employed
8764,0,24505.851184754094,0,0.0,False,False,employed,40,29677.933937496033,0,0.0,False,False,employed
8765,0,89835.55494983558,3,0.0,False,False,employed,40,135952.12162371777,3,0.0,False,False,employed
8766,0,497951.66839704826,4,0.0,False,False,employed,40,297802.5867498145,4,0.0,False,False,employed
8767,0,794.2387468832259,0,0.0,False,False,employed,40,1041.0154376176374,0,0.0,False,False,employed
8768,0,126654.92676648416,3,0.0,False,False,employed,40,236040.25164309272,4,0.0,False,False,employed
8769,0,258106.28686384758,4,0.0,False,False,employed,40,1240975.1854477315,4,0.0,False,False,employed
8770,0,176824.37106441328,4,0.0,False,False,employed,40,455231.1115264352,4,0.0,False,False,employed
8771,0,157668.2243548643,3,0.0,False,False,employed,40,90398.30184640712,2,0.0,False,False,employed
8772,0,62745.74896631685,1,0.0,False,False,employed,40,96926.93250819382,3,0.0,False,False,employed
8773,0,437936.12690766575,4,0.0,False,False,employed,40,438974.3171903022,4,0.0,False,False,employed
8774,0,38951.86581238188,0,0.0,False,False,employed,40,97243.2539427706,3,0.0,False,False,employed
8775,0,17956.85351442891,0,0.0,False,False,employed,40,40935.016813889946,1,0.0,False,False,employed
8776,0,106701.16932971454,2,0.0,False,False,employed,40,74825.80501654961,2,0.0,False,False,employed
8777,0,31195.713610633222,1,0.0,False,False,employed,40,12265.15230500727,0,0.0,False,False,employed
8778,0,166401.48848852806,2,0.0,False,False,employed,40,976814.7362505638,4,0.0,False,False,employed
8779,0,153255.9991021639,2,0.0,False,False,employed,40,244685.83629877528,4,0.0,False,False,employed
8780,0,259803.84658783558,3,0.0,False,False,employed,40,740197.864374352,4,0.0,False,False,employed
8781,0,93174.0493611934,1,0.0,False,False,employed,40,149934.17999265817,3,0.0,False,False,employed
8782,0,211741.04796079808,3,0.0,False,False,employed,40,244762.4815859187,4,0.0,False,False,employed
8783,0,99821.87090761171,3,0.0,False,False,employed,40,279223.5950143887,4,0.0,False,False,employed
8784,0,3808.117866813466,0,0.0,False,False,employed,40,12054.057211967527,0,0.0,False,False,employed
8785,0,327697.66739472793,4,0.0,False,False,employed,40,1429097.7753074802,4,0.0,False,False,employed
8786,0,141385.74087896777,2,0.0,False,False,employed,40,1170346.3418942238,4,0.0,False,False,employed
8787,0,61411.28603631782,2,0.0,False,False,employed,40,100181.37493218032,3,0.0,False,False,employed
8788,0,96390.134694137,2,0.0,False,False,employed,40,376036.5808348026,4,0.0,False,False,employed
8789,0,119779.70673511527,3,0.0,False,False,employed,40,236658.97610689403,4,0.0,False,False,employed
8790,0,120318.9423940923,3,0.0,False,False,employed,40,440789.81925017986,4,0.0,False,False,employed
8791,0,78474.93069482205,2,0.0,False,False,unemployed,40,146497.38434207664,3,0.0,False,False,employed
8792,0,42394.61966884145,1,0.0,False,False,employed,40,57808.54259193852,1,0.0,False,False,employed
8793,0,104405.53551463698,3,0.0,False,False,employed,40,219018.80409336335,4,0.0,False,False,employed
8794,0,93208.0879444749,2,0.0,False,False,employed,40,177171.42577662866,4,0.0,False,False,employed
8795,0,50229.57641207287,0,0.0,False,False,employed,40,46163.06162692479,1,0.0,False,False,employed
8796,0,373606.43550106534,4,0.0,False,False,employed,40,612361.5343462377,4,0.0,False,False,employed
8797,0,525171.9842890644,4,0.0,False,False,employed,40,804757.9664138941,4,0.0,False,False,employed
8798,0,526518.1930338154,4,0.0,False,False,employed,40,1300490.5560316641,4,0.0,False,False,employed
8799,0,215525.20917519968,2,0.0,False,False,employed,40,800818.6201268525,4,0.0,False,False,employed
8800,0,153865.45209094838,3,0.0,False,False,employed,40,191863.1845650079,4,0.0,False,False,employed
8801,0,112790.9869092603,1,0.0,False,False,employed,40,142677.05209717262,3,0.0,False,False,employed
8802,0,175778.6016115459,2,0.0,False,False,employed,40,225427.10892795864,4,0.0,False,False,employed
8803,0,65303.96824659522,1,0.0,False,False,employed,40,184981.34486558198,4,0.0,False,False,employed
8804,0,4513.888217720991,0,0.0,False,False,employed,40,3989.589509760481,0,0.0,False,False,employed
8805,0,111160.21580844055,3,0.0,False,False,employed,40,321750.6796487619,4,0.0,False,False,employed
8806,0,135854.2837671364,2,0.0,True,False,employed,40,400157.1859403665,4,2.3220946678445045,False,False,employed
8807,0,30789.981832171266,0,0.0,False,False,employed,40,139378.33064783463,3,0.0,False,False,employed
8808,0,49096.55751082399,2,0.0,False,False,employed,40,95247.36452127717,2,0.0,False,False,employed
8809,0,157690.8976892574,2,0.0,False,False,employed,40,69546.9125913202,2,0.0,False,False,employed
8810,0,43877.252824363364,1,0.0,False,False,employed,40,25452.570585182435,0,0.0,False,False,employed
8811,0,8001.008842382315,0,0.0,False,False,employed,40,4090.489951001277,0,0.0,False,False,employed
8812,0,18944.752636735935,0,0.0,False,False,employed,40,25329.815105102414,0,0.0,False,False,employed
8813,0,73311.81703302119,3,0.0,False,False,employed,40,252347.4833707397,4,0.0,False,False,employed
8814,0,186235.2488685488,4,0.0,False,False,employed,40,150755.45241807806,3,0.0,False,False,employed
8815,0,148418.64697367657,3,0.0,False,False,employed,40,531261.9862811198,4,0.0,False,False,employed
8816,0,248523.8463530575,4,0.0,False,False,employed,40,293016.0696830074,4,0.0,False,False,employed
8817,0,56124.22733453763,1,0.0,False,False,employed,40,100916.17674022165,3,0.0,False,False,employed
8818,0,109545.98021455547,2,0.0,False,False,employed,40,365895.85057866137,4,0.0,False,False,employed
8819,0,43652.1048721244,0,0.0,False,False,employed,40,105884.94134572377,3,0.0,False,False,employed
8820,0,413105.3219740945,4,0.0,False,False,employed,40,623250.4853621008,4,0.0,False,False,employed
8821,0,30494.97585857524,0,0.0,False,False,employed,40,23579.503175742826,0,0.0,False,False,employed
8822,0,81337.53714731903,3,0.0,False,False,employed,40,598502.2510030504,4,0.0,False,False,employed
8823,0,494407.1319142373,4,0.0,False,False,not_in_lf,40,494407.1319142373,4,0.0,False,False,not_in_lf
8824,0,130096.92930134773,3,0.0,False,False,employed,40,267686.64142077975,4,0.0,False,False,employed
8825,0,162432.87745921893,2,0.0,False,False,employed,40,201751.70626874676,4,0.0,False,False,employed
8826,0,169155.33507420451,2,0.0,False,False,employed,40,223532.8166955431,4,0.0,False,False,employed
8827,0,9998.097362542856,0,0.0,False,False,employed,40,17519.18690594613,0,0.0,False,False,employed
8828,0,5681.505661568864,0,0.0,False,False,employed,40,21546.22138238889,0,0.0,False,False,employed
8829,0,4863.4686444856325,0,0.0,False,False,employed,40,8803.620676141865,0,0.0,False,False,employed
8830,0,114962.65046045798,3,0.0,False,False,employed,40,244224.33468331062,4,0.0,False,False,employed
8831,0,97863.56319044821,2,0.0,False,False,employed,40,361550.8201394526,4,0.0,False,False,employed
8832,0,156173.73798580337,3,0.0,False,False,employed,40,208730.6162141479,4,0.0,False,False,employed
8833,0,37802.506451177534,1,0.0,False,False,employed,40,72741.09506247542,2,0.0,False,False,employed
8834,0,56869.169791870016,1,0.0,False,False,employed,40,127849.43792454815,3,0.0,False,False,employed
8835,0,122871.5329968857,3,0.0,False,False,employed,40,106314.4778473277,3,0.0,False,False,employed
8836,0,76426.55169204093,2,0.0,False,False,employed,40,210790.14787604028,4,0.0,False,False,employed
8837,0,72813.99634361951,3,0.0,True,False,employed,40,171360.1770346109,4,2.361898255631292,False,False,employed
8838,0,59866.67839456325,2,0.0,False,False,employed,40,91568.93169519829,2,0.0,False,False,employed
8839,0,290695.5881617671,4,0.0,False,False,employed,40,609523.8438025945,4,0.0,False,False,employed
8840,0,50432.2989410569,1,0.0,False,False,employed,40,166359.98922510678,4,0.0,False,False,employed
8841,0,10628.947793423245,0,0.0,False,False,employed,40,6789.54952912719,0,0.0,False,False,employed
8842,0,546646.7048994798,4,0.0,False,False,employed,40,286242.592123961,4,0.0,False,False,employed
8843,0,174870.842519458,2,0.0,False,False,employed,40,566114.368113783,4,0.0,False,False,employed
8844,0,44192.855455026474,1,0.0,False,False,employed,40,33834.63437060071,1,0.0,False,False,employed
8845,0,76310.34280043299,2,0.0,False,False,employed,40,1084649.5764348293,4,0.0,False,False,employed
8846,0,22117.93522716614,0,0.0,False,False,employed,40,80766.44650579798,2,0.0,False,False,employed
8847,0,91814.03671043443,2,0.0,False,False,employed,40,104184.28629958631,3,0.0,False,False,employed
8848,0,117603.09274328074,3,0.0,False,False,employed,40,223449.8192515285,4,0.0,False,False,employed
8849,0,152065.61657143122,2,0.0,False,False,employed,40,98825.03106107931,3,0.0,False,False,employed
8850,0,148634.3835714644,3,0.0,False,False,employed,40,184776.0031597151,4,0.0,False,False,employed
8851,0,305169.02528636996,4,0.0,False,False,employed,40,327127.37873203424,4,0.0,False,False,employed
8852,0,105645.1922628126,2,0.0,False,False,employed,40,24497.080270831782,0,0.0,False,False,employed
8853,0,98131.95319005949,1,0.0,False,False,employed,40,124832.46412714616,3,0.0,False,False,employed
8854,0,134533.4566571933,2,0.0,False,False,employed,40,562037.1197882572,4,0.0,False,False,employed
8855,0,115114.8835062804,3,0.0,False,False,employed,40,132331.69797409535,3,0.0,False,False,employed
8856,0,116674.35999621864,3,0.0,False,False,employed,40,1111474.2130992743,4,0.0,False,False,employed
8857,0,263.82061038504685,0,0.0,False,False,employed,40,265.39619877743905,0,0.0,False,False,employed
8858,0,4055.5683636937115,0,0.0,False,False,employed,40,2130.879223403758,0,0.0,False,False,employed
8859,0,142875.1399597034,3,0.0,False,False,employed,40,349523.1473293222,4,0.0,False,False,employed
8860,0,167797.52539466278,3,0.0,False,False,employed,40,163342.29689526075,4,0.0,False,False,employed
8861,0,14303.70905490896,0,0.0,False,False,employed,40,24137.429807088465,0,0.0,False,False,employed
8862,0,11446.487207759008,0,0.0,False,False,employed,40,25705.27813356364,0,0.0,False,False,employed
8863,0,14008.459773507815,0,0.0,False,False,employed,40,41542.24284061875,1,0.0,False,False,employed
8864,0,60725.86976996009,2,0.0,False,False,employed,40,71582.74852011715,2,0.0,False,False,employed
8865,0,51402.09262628264,1,0.0,False,False,employed,40,83260.77986429208,2,0.0,False,False,employed
8866,0,105262.27000358583,1,0.0,False,False,unemployed,40,171469.44345718558,4,0.0,False,False,employed
8867,0,69233.34627287065,2,0.0,True,False,employed,40,1769350.804009164,4,49.85504098383832,False,True,employed
8868,0,204949.04575150355,3,0.0,False,False,employed,40,588366.9553645262,4,0.0,False,False,employed
8869,0,84778.11314914507,1,0.0,False,False,employed,40,51202.791453848535,1,0.0,False,False,employed
8870,0,30786.158531844772,0,0.0,False,False,employed,40,100178.44335126762,3,0.0,False,False,employed
8871,0,79162.41958245372,2,0.0,False,False,employed,40,71857.87646358709,2,0.0,False,False,employed
8872,0,384083.07727115427,4,0.0,False,False,employed,40,355825.1971330948,4,0.0,False,False,employed
8873,0,85024.75855913248,2,0.0,False,False,employed,40,525199.3080030968,4,0.0,False,False,employed
8874,0,374408.9391601301,4,0.0,False,False,employed,40,513582.71717229544,4,0.0,False,False,employed
8875,0,162959.67723360835,2,0.0,False,False,employed,40,991676.8345804845,4,0.0,False,False,employed
8876,0,38608.17306851063,1,0.0,False,False,employed,40,65365.59298329999,2,0.0,False,False,employed
8877,0,61091.24988196255,2,0.0,False,False,employed,40,76215.42209850125,2,0.0,False,False,employed
8878,0,21211.893459254803,0,0.0,False,False,employed,40,16192.524706006838,0,0.0,False,False,employed
8879,0,58857.662057706824,1,0.0,False,False,employed,40,114383.031813072,3,0.0,False,False,employed
8880,0,282653.4974399039,3,0.0,False,False,employed,40,338668.9972008236,4,0.0,False,False,employed
8881,0,139973.5460130388,3,0.0,False,False,employed,40,307681.24830053945,4,0.0,False,False,employed
8882,0,163539.11358044832,2,0.0,False,False,not_in_lf,40,163539.11358044832,4,0.0,False,False,not_in_lf
8883,0,507684.8651438844,4,0.0,True,False,employed,40,6179834.825341418,4,44.64168083664282,False,True,employed
8884,0,424527.98406548495,4,0.0,False,False,employed,40,1812095.3238869514,4,0.0,False,False,employed
8885,0,83033.39064963334,1,0.0,False,False,employed,40,88995.92430996452,2,0.0,False,False,employed
8886,0,763607.8545533722,4,0.0,False,False,employed,40,1224222.1212437188,4,0.0,False,False,employed
8887,0,175575.93967807989,3,0.0,False,False,employed,40,591548.1522324653,4,0.0,False,False,employed
8888,0,35822.29882182746,0,0.0,False,False,employed,40,25148.298109679174,0,0.0,False,False,employed
8889,0,640647.273672008,4,0.0,False,False,employed,40,383053.5378562435,4,0.0,False,False,employed
8890,0,34988.094377297166,1,0.0,False,False,employed,40,31860.417959703544,1,0.0,False,False,employed
8891,0,62497.87527927351,2,0.0,False,False,unemployed,40,194878.53463192467,4,0.0,False,False,employed
8892,0,7225.476202380634,0,0.0,False,False,employed,40,10971.678159343683,0,0.0,False,False,employed
8893,0,158381.99388339877,3,0.0,False,False,employed,40,474959.1729742622,4,0.0,False,False,employed
8894,0,18640.028341659083,0,0.0,False,False,employed,40,56601.03949899073,1,0.0,False,False,employed
8895,0,112766.96946688539,3,0.0,False,False,employed,40,352968.23900537344,4,0.0,False,False,employed
8896,0,110189.1024369134,2,0.0,False,False,employed,40,419622.1366383849,4,0.0,False,False,employed
8897,0,11776.196545856306,0,0.0,False,False,employed,40,25600.79504350416,0,0.0,False,False,employed
8898,0,339907.6573321513,4,0.0,False,False,employed,40,256561.75124861608,4,0.0,False,False,employed
8899,0,4722.511047232301,0,0.0,False,False,employed,40,7740.223468268536,0,0.0,False,False,employed
8900,0,10484.186933945482,0,0.0,False,False,employed,40,93071.5909940075,2,0.0,False,False,employed
8901,0,370102.0180963032,4,0.0,False,False,employed,40,815125.3412449161,4,0.0,False,False,employed
8902,0,16170.822892524999,0,0.0,False,False,employed,40,12392.374625264503,0,0.0,False,False,employed
8903,0,94771.97977708837,2,0.0,True,False,employed,40,852017.9147971116,4,2.20282309653849,False,False,employed
8904,0,80306.7403773136,1,0.0,False,False,employed,40,92323.63402907728,2,0.0,False,False,employed
8905,0,104459.51669020373,3,0.0,False,False,employed,40,353221.1841827298,4,0.0,False,False,employed
8906,0,7089.3719377479065,0,0.0,False,False,employed,40,32028.039533761184,1,0.0,False,False,employed
8907,0,99342.93217645319,3,0.0,False,False,employed,40,227777.35121885085,4,0.0,False,False,employed
8908,0,23676.464125041675,0,0.0,False,False,employed,40,24513.279452343428,0,0.0,False,False,employed
8909,0,624454.136568106,4,0.0,False,False,employed,40,425529.13907059096,4,0.0,False,False,employed
8910,0,122571.86027238601,1,0.0,False,False,employed,40,730613.5901329176,4,0.0,False,False,employed
8911,0,84587.18957280413,2,0.0,False,False,employed,40,252841.84782910562,4,0.0,False,False,employed
8912,0,147635.16345035672,3,0.0,False,False,employed,40,563603.2830268097,4,0.0,False,False,employed
8913,0,45971.887947539166,0,0.0,False,False,employed,40,29313.42173607336,0,0.0,False,False,employed
8914,0,12427.820329109742,0,0.0,False,False,employed,40,10933.029998485463,0,0.0,False,False,employed
8915,0,6730.367792566478,0,0.0,False,False,employed,40,7613.439250903928,0,0.0,False,False,employed
8916,0,70368.91068878229,2,0.0,False,False,employed,40,257520.72819611372,4,0.0,False,False,employed
8917,0,342266.06189703033,3,0.0,False,False,employed,40,216571.22491280938,4,0.0,False,False,employed
8918,0,46103.123576454076,2,0.0,False,False,employed,40,71986.30458873321,2,0.0,False,False,employed
8919,0,468065.438970008,4,0.0,False,False,employed,40,2174671.458419957,4,0.0,False,False,employed
8920,0,152954.71814643833,2,0.0,False,False,employed,40,151654.2960409615,3,0.0,False,False,employed
8921,0,89577.60414734042,2,0.0,False,False,employed,40,69185.79378395432,2,0.0,False,False,employed
8922,0,41953.944499605495,1,0.0,False,False,employed,40,64073.11440372794,2,0.0,False,False,employed
8923,0,75021.4492612128,1,0.0,False,False,employed,40,179640.18255824898,4,0.0,False,False,employed
8924,0,827052.2540693531,4,0.0,False,False,unemployed,40,726460.3404198491,4,0.0,False,False,employed
8925,0,41040.61691061652,0,0.0,False,False,employed,40,68910.5066816006,2,0.0,False,False,employed
8926,0,159964.36636671913,3,0.0,False,False,employed,40,278919.50332357927,4,0.0,False,False,employed
8927,0,118671.69212014132,3,0.0,False,False,employed,40,269757.7260020795,4,0.0,False,False,employed
8928,0,49082.81768726783,1,0.0,False,False,unemployed,40,80780.79645727467,2,0.0,False,False,employed
8929,0,128418.2094247972,3,0.0,False,False,employed,40,945315.1528243887,4,0.0,False,False,employed
8930,0,1875.7065644749591,0,0.0,False,False,employed,40,5508.328376983604,0,0.0,False,False,employed
8931,0,46964.07439585953,0,0.0,False,False,employed,40,145365.40939971665,3,0.0,False,False,employed
8932,0,205332.95744717168,4,0.0,False,False,employed,40,273157.6484973961,4,0.0,False,False,employed
8933,0,593151.9201501023,4,0.0,False,False,employed,40,953841.2564419169,4,0.0,False,False,employed
8934,0,404149.01846006536,4,0.0,False,False,employed,40,1193787.0307789466,4,0.0,False,False,employed
8935,0,238906.33115554252,3,0.0,False,False,employed,40,302947.3195099794,4,0.0,False,False,employed
8936,0,18428.806438285974,0,0.0,False,False,not_in_lf,40,18428.806438285974,0,0.0,False,False,not_in_lf
8937,0,81856.85350276492,2,0.0,False,False,unemployed,40,118795.42465236995,3,0.0,False,False,employed
8938,0,147612.35831847432,3,0.0,False,False,employed,40,352394.983496273,4,0.0,False,False,employed
8939,0,211688.98425920325,3,0.0,False,False,employed,40,119534.2960959316,3,0.0,False,False,employed
8940,0,48153.14729055019,0,0.0,False,False,not_in_lf,40,48153.14729055019,1,0.0,False,False,not_in_lf
8941,0,9768.482069998525,0,0.0,False,False,employed,40,20821.00152475846,0,0.0,False,False,employed
8942,0,45795.21969135457,0,0.0,False,False,employed,40,150996.82444651256,3,0.0,False,False,employed
8943,0,13953.955225172987,0,0.0,False,False,employed,40,50794.17195451124,1,0.0,False,False,employed
8944,0,191623.72382438622,4,0.0,False,False,employed,40,196411.39160660794,4,0.0,False,False,employed
8945,0,28522.52248671749,0,0.0,False,False,employed,40,35560.37456232428,1,0.0,False,False,employed
8946,0,3547.375752527259,0,0.0,False,False,employed,40,5296.926856769452,0,0.0,False,False,employed
8947,0,371855.44991320715,4,0.0,False,False,employed,40,1589238.433159364,4,0.0,False,False,employed
8948,0,138070.56966540823,3,0.0,False,False,employed,40,158569.95536703418,3,0.0,False,False,employed
8949,0,285823.7025149554,3,0.0,True,False,employed,40,158777.91986262272,3,2.0227130701208096,False,False,employed
8950,0,210954.38814013085,4,0.0,False,False,employed,40,263005.272657146,4,0.0,False,False,employed
8951,0,38089.0941813174,1,0.0,False,False,employed,40,52416.15255260173,1,0.0,False,False,employed
8952,0,25087.611897217055,0,0.0,False,False,employed,40,23717.82989520139,0,0.0,False,False,employed
8953,0,169714.05254789002,2,0.0,False,False,employed,40,769154.2634102314,4,0.0,False,False,employed
8954,0,16140.348256239327,0,0.0,False,False,employed,40,64982.14255848222,2,0.0,False,False,employed
8955,0,118526.13995985701,3,0.0,False,False,employed,40,291513.947053014,4,0.0,False,False,employed
8956,0,141082.83305270952,2,0.0,False,False,employed,40,383905.6421992595,4,0.0,False,False,employed
8957,0,93376.91235887643,2,0.0,False,False,employed,40,232631.19544316918,4,0.0,False,False,employed
8958,0,66616.94190166549,1,0.0,False,False,employed,40,137061.4443099227,3,0.0,False,False,employed
8959,0,27782.605851366043,0,0.0,False,False,employed,40,35851.265910590126,1,0.0,False,False,employed
8960,0,360425.4799834633,4,0.0,False,False,employed,40,1315809.1035285168,4,0.0,False,False,employed
8961,0,638342.4360055955,4,0.0,False,False,employed,40,380161.72244347015,4,0.0,False,False,employed
8962,0,33829.285978661224,1,0.0,False,False,not_in_lf,40,33829.285978661224,1,0.0,False,False,not_in_lf
8963,0,51783.195190742,1,0.0,False,False,employed,40,89090.53255091583,2,0.0,False,False,employed
8964,0,302750.39276899735,4,0.0,False,False,employed,40,442670.4930644183,4,0.0,False,False,employed
8965,0,24577.61512540261,0,0.0,False,False,employed,40,9195.739205023268,0,0.0,False,False,employed
8966,0,68072.92575016784,1,0.0,False,False,employed,40,156181.49890601228,3,0.0,False,False,employed
8967,0,8959.511303595957,0,0.0,False,False,employed,40,6939.814797757649,0,0.0,False,False,employed
